cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
-0.12042346114917202,-0.0018790690789600689,0.022882440926343353,-0.08211838435456399,0.4666666666666667,60.0,,logit,binary,logit_binary,win_37,test,benchmark_tsla_minus_nvda
-0.1379880766989332,-0.002212562083796298,0.022852099350891917,-0.0968209550388613,0.48333333333333334,60.0,1.0,logit,binary,logit_binary,win_37,test,benchmark_mom21
0.08682077963715118,0.0016438567540203147,0.02290084677460933,0.0717814834621266,0.5,60.0,1.0,logit,binary,logit_binary,win_37,test,benchmark_random_walk
7.02149282639081,0.0018540974194557222,0.019920966465021017,0.09307266405529618,0.5552025416997617,1259.0,1.0,logit,binary,logit_binary,win_38,train,strategy_gross
6.615409720771295,0.0018127947983278424,0.01992186473667664,0.0909952367556458,0.5536139793486894,1259.0,1.0,logit,binary,logit_binary,win_38,train,strategy_net
-0.20226916928259087,2.0618124101673384e-05,0.02000712096602544,0.0010305392833224482,0.5035742652899127,1259.0,,logit,binary,logit_binary,win_38,train,benchmark_nvda_minus_tsla
-0.24284804566413554,-2.0618124101673384e-05,0.02000712096602544,-0.0010305392833224482,0.49563145353455124,1259.0,,logit,binary,logit_binary,win_38,train,benchmark_tsla_minus_nvda
1.631754567932481,0.0009686222381582482,0.019983651817018732,0.0484707323279791,0.534551231135822,1259.0,1.0,logit,binary,logit_binary,win_38,train,benchmark_mom21
-0.5414758652192342,-0.0004196199131914597,0.019999080076188905,-0.02098196074983785,0.4781572676727562,1259.0,0.9992057188244639,logit,binary,logit_binary,win_38,train,benchmark_random_walk
-0.0358301473573277,-0.0003470016322500019,0.022958100926286248,-0.015114561668848524,0.5166666666666667,60.0,1.0,logit,binary,logit_binary,win_38,val,strategy_gross
-0.03822892719232973,-0.0003886682989166686,0.02294911560304253,-0.01693609050734574,0.5166666666666667,60.0,1.0,logit,binary,logit_binary,win_38,val,strategy_net
0.10205784614977942,0.0018790690789600689,0.022882440926343353,0.08211838435456399,0.5333333333333333,60.0,,logit,binary,logit_binary,win_38,val,benchmark_nvda_minus_tsla
